date,league,home_team,away_team,market_H,market_D,market_A,nomarket_H,nomarket_D,nomarket_A,poisson_home_xg,poisson_away_xg,poisson_diff,market_pick,nomarket_pick,market_confidence,nomarket_confidence,models_agree,market_nomarket_disagree,actual_result,home_odds,draw_odds,away_odds
2025-03-15,Serie A,Milan,Como,0.5337862636012192,0.2686405240904753,0.1975732123083055,0.667531140484052,0.2041313742434281,0.1283374852725197,1.8028216750105488,1.035805590095006,-0.7670160849155432,H,H,0.5337862636012192,0.667531140484052,True,False,H,1.8,3.6,4.5
2025-03-15,Serie A,Udinese,Verona,0.5528696578946878,0.2670577140425687,0.1800726280627435,0.6456798691900799,0.2210123623409117,0.1333077684690083,1.6547582470965645,0.8633319635091561,-0.7914262835874084,H,H,0.5528696578946878,0.6456798691900799,True,False,A,1.73,3.5,5.0
2025-03-15,Premier League,Man City,Brighton,0.5840709712635971,0.2320230948314551,0.1839059339049477,0.640988369239572,0.1923243063020124,0.1666873244584155,2.0225990901823603,0.9903557287711116,-1.0322433614112487,H,H,0.5840709712635971,0.640988369239572,True,False,D,1.67,4.33,4.5
2025-03-15,Premier League,Ipswich,Nott'm Forest,0.227176390353281,0.2749813012189197,0.4978423084277993,0.2308730057637608,0.2615763931498976,0.5075506010863414,1.1627100485117818,1.825350145674277,0.6626400971624951,A,A,0.4978423084277993,0.5075506010863414,True,False,A,3.75,3.5,2.0
2025-03-15,Premier League,Everton,West Ham,0.4579676825046719,0.3047521231651,0.237280194330228,0.4750348894374069,0.268738281414727,0.256226829147866,1.503546573741083,1.0307929782425145,-0.4727535954985684,H,H,0.4579676825046719,0.4750348894374069,True,False,D,2.05,3.2,3.9
2025-03-15,Premier League,Bournemouth,Brentford,0.5599940786892681,0.241101611157065,0.1989043101536669,0.4770201701507613,0.2601081345462163,0.2628716953030224,1.73996479270687,1.030582069321806,-0.709382723385064,H,H,0.5599940786892681,0.4770201701507613,True,False,A,1.73,4.2,4.2
2025-03-15,Ligue 1,Lens,Rennes,0.4608592853068193,0.2878631056577655,0.2512776090354151,0.4654792822208067,0.2789348464700645,0.2555858713091288,1.5470570940395258,1.1146431888013784,-0.4324139052381475,H,H,0.4608592853068193,0.4654792822208067,True,False,H,2.05,3.5,3.6
2025-03-15,Premier League,Southampton,Wolves,0.2284808439935506,0.2792292542138947,0.4922899017925545,0.1590292951143043,0.288338850345746,0.5526318545399497,1.0788893336824246,1.6560378895031576,0.577148555820733,A,A,0.4922899017925545,0.5526318545399497,True,False,A,3.7,3.4,2.0
2025-03-15,La Liga,Villarreal,Real Madrid,0.2767113750068646,0.2718927433484651,0.4513958816446702,0.2627213357705387,0.2454286400473893,0.4918500241820721,1.2138473568599375,1.5511342765203004,0.3372869196603629,A,A,0.4513958816446702,0.4918500241820721,True,False,A,3.1,3.75,2.15
2025-03-15,La Liga,Valladolid,Celta,0.1639688841988851,0.230494426221171,0.6055366895799439,0.2438158668325986,0.3043454515618407,0.4518386816055605,1.051589492513625,1.904798043038828,0.853208550525203,A,A,0.6055366895799439,0.4518386816055605,True,False,A,5.0,3.8,1.63
2025-03-15,La Liga,Mallorca,Espanol,0.5356355182208696,0.2804382354810833,0.183926246298047,0.5253484192871979,0.2930564255509524,0.1815951551618496,1.5769123793138895,0.8368396243714309,-0.7400727549424586,H,H,0.5356355182208696,0.5253484192871979,True,False,H,1.77,3.3,5.0
2025-03-15,La Liga,Girona,Valencia,0.491456923381144,0.2809343340644801,0.2276087425543757,0.5025874688499625,0.2542840187425943,0.2431285124074431,1.635500660252862,1.0487706806495516,-0.5867299796033103,H,H,0.491456923381144,0.5025874688499625,True,False,D,1.92,3.5,3.9
2025-03-15,Bundesliga,Werder Bremen,M'gladbach,0.3858868640643906,0.2869392531888042,0.3271738827468051,0.4052025660185809,0.2730312080224123,0.3217662259590068,1.456297204749613,1.2679020053651748,-0.1883951993844381,H,H,0.3858868640643906,0.4052025660185809,True,False,A,2.35,3.6,2.8
2025-03-15,Bundesliga,Union Berlin,Bayern Munich,0.104499416293493,0.1632927070658463,0.7322078766406607,0.1004984754597813,0.1966110441790855,0.7028904803611332,0.9640618085771382,2.500583852531387,1.5365220439542489,A,A,0.7322078766406607,0.7028904803611332,True,False,D,8.5,5.0,1.36
2025-03-15,Bundesliga,RB Leipzig,Dortmund,0.3871016492252728,0.2897522513357373,0.3231460994389899,0.4897661871234257,0.2250687141482376,0.2851650987283367,1.4206032961739317,1.2967875373438504,-0.1238157588300812,H,H,0.3871016492252728,0.4897661871234257,True,False,H,2.38,3.6,2.88
2025-03-15,Bundesliga,Mainz,Freiburg,0.4840191810810113,0.2935245759322739,0.2224562429867146,0.4383617911301136,0.2917828904698646,0.2698553184000218,1.4681058098649902,1.012990226846303,-0.4551155830186872,H,H,0.4840191810810113,0.4383617911301136,True,False,D,1.95,3.3,4.1
2025-03-15,Bundesliga,Augsburg,Wolfsburg,0.3522467721250983,0.3054396676936287,0.342313560181273,0.4038023094807325,0.303517874684492,0.2926798158347754,1.2019091035348357,1.149949835648275,-0.0519592678865608,H,H,0.3522467721250983,0.4038023094807325,True,False,H,2.55,3.3,2.75
2025-03-15,Ligue 1,Angers,Monaco,0.1251775485387156,0.1796836367138112,0.6951388147474731,0.0857841768203764,0.1958508368949023,0.7183649862847213,0.9800360202749684,2.3040718408900345,1.324035820615066,A,A,0.6951388147474731,0.7183649862847213,True,False,A,6.5,4.75,1.42
2025-03-16,Ligue 1,Strasbourg,Toulouse,0.4088669520312206,0.3068634601985808,0.2842695877701985,0.3945788947588667,0.2996979562864469,0.3057231489546863,1.298210907689244,1.1438073718076922,-0.1544035358815518,H,H,0.4088669520312206,0.3945788947588667,True,False,H,2.25,3.25,3.25
2025-03-16,Premier League,Arsenal,Chelsea,0.5337862636012192,0.2686405240904753,0.1975732123083055,0.6410853256859085,0.1888779473467778,0.1700367269673136,1.697892095310393,0.966452106595182,-0.7314399887152111,H,H,0.5337862636012192,0.6410853256859085,True,False,H,1.8,3.6,4.5
2025-03-16,Premier League,Fulham,Tottenham,0.4780378655525015,0.274362132225162,0.2476000022223364,0.4040324699312313,0.2831610839152665,0.312806446153502,1.534793026528689,1.1096606885061886,-0.4251323380225005,H,H,0.4780378655525015,0.4040324699312313,True,False,H,2.0,3.75,3.6
2025-03-16,Premier League,Leicester,Man United,0.1890244684032145,0.2613098024496367,0.5496657291471487,0.1642271652287669,0.234738759937909,0.6010340748333242,1.0102594659784154,1.7604707799761885,0.7502113139977731,A,A,0.5496657291471487,0.6010340748333242,True,False,A,4.5,3.5,1.83
2025-03-16,Serie A,Venezia,Napoli,0.1430211541620436,0.2023235374945864,0.6546553083433698,0.1076535656324038,0.208658767643455,0.683687666724141,0.8904136804875453,1.8962270508133003,1.005813370325755,A,A,0.6546553083433698,0.683687666724141,True,False,D,5.75,4.33,1.53
2025-03-16,Serie A,Bologna,Lazio,0.3848297666070122,0.3219769796294979,0.2931932537634899,0.3748129458431961,0.2620565517359466,0.3631305024208571,1.3264339382300567,1.2373416015351404,-0.0890923366949163,H,H,0.3848297666070122,0.3748129458431961,True,False,H,2.4,3.1,3.25
2025-03-16,Serie A,Fiorentina,Juventus,0.2566901240094499,0.3036601967579064,0.4396496792326436,0.2954558772520131,0.2715965615047496,0.4329475612432372,1.1329633893825517,1.3368508964309864,0.2038875070484347,A,A,0.4396496792326436,0.4329475612432372,True,False,H,3.4,3.2,2.25
2025-03-16,Ligue 1,Paris SG,Marseille,0.6748722440481002,0.192073991965709,0.1330537639861908,0.6809787621598938,0.1736458598896735,0.1453753779504325,2.508276420964674,1.1180327540637178,-1.3902436669009564,H,H,0.6748722440481002,0.6809787621598938,True,False,H,1.45,5.0,6.0
2025-03-16,Serie A,Atalanta,Inter,0.3549861119842138,0.306871306979583,0.3381425810362031,0.4045471749575011,0.2037305574432549,0.391722267599244,1.305842417123012,1.2480381957529776,-0.0578042213700344,H,H,0.3549861119842138,0.4045471749575011,True,False,A,2.55,3.3,2.8
2025-03-16,Ligue 1,Montpellier,St Etienne,0.422671958202833,0.291918640193308,0.2854094016038589,0.4316242359614887,0.3081906281773654,0.2601851358611459,1.383398372751291,1.1866596406136447,-0.1967387321376463,H,H,0.422671958202833,0.4316242359614887,True,False,A,2.2,3.5,3.2
2025-03-16,Serie A,Roma,Cagliari,0.6288715661199719,0.2224934577125892,0.1486349761674388,0.7009953493210048,0.2078066563667463,0.0911979943122488,1.76830673886366,0.8358161635707485,-0.9324905752929116,H,H,0.6288715661199719,0.7009953493210048,True,False,H,1.55,4.2,5.75
2025-03-16,Ligue 1,Brest,Reims,0.5813066269348348,0.2452448260732544,0.1734485469919109,0.6528584219941861,0.2137981879681133,0.1333433900377006,1.7242342225312628,0.9018901867236369,-0.8223440358076259,H,H,0.5813066269348348,0.6528584219941861,True,False,D,1.67,3.9,5.0
2025-03-16,La Liga,Vallecano,Sociedad,0.3634957293123925,0.3287650223232978,0.3077392483643096,0.514649841493157,0.2567392199482828,0.2286109385585601,1.2407176488816791,1.077893061477726,-0.1628245874039531,H,H,0.3634957293123925,0.514649841493157,True,False,D,2.5,3.0,3.1
2025-03-16,La Liga,Sevilla,Ath Bilbao,0.3042838364934394,0.3099163619889796,0.385799801517581,0.2124710675890042,0.2440555429378668,0.543473389473129,1.2828961458006252,1.5745970748577842,0.291700929057159,A,A,0.385799801517581,0.543473389473129,True,False,A,2.9,3.2,2.5
2025-03-16,La Liga,Osasuna,Getafe,0.4111285276911937,0.3356975139047146,0.2531739584040918,0.4938858782170713,0.2923083980174012,0.2138057237655273,1.3501775119036703,1.042784169414752,-0.3073933424889183,H,H,0.4111285276911937,0.4938858782170713,True,False,A,2.25,2.88,3.8
2025-03-16,La Liga,Leganes,Betis,0.2262897821621109,0.2876658611555686,0.4860443566823204,0.1971425826076508,0.2659653676480449,0.5368920497443043,1.0726565979408107,1.5742101052664186,0.5015535073256079,A,A,0.4860443566823204,0.5368920497443043,True,False,A,3.8,3.3,2.05
2025-03-16,La Liga,Ath Madrid,Barcelona,0.2782779958829836,0.2802805744399386,0.4414414296770778,0.3554288531701046,0.2550667115198304,0.3895044353100649,1.2392781866543816,1.3759824569734862,0.1367042703191046,A,A,0.4414414296770778,0.3895044353100649,True,False,A,3.1,3.6,2.2
2025-03-16,Bundesliga,Stuttgart,Leverkusen,0.2817902560819409,0.2939522453352485,0.4242574985828105,0.2054432744800498,0.1966961716154323,0.597860553904518,1.2418091929293047,1.49832109539087,0.2565119024615654,A,A,0.4242574985828105,0.597860553904518,True,False,A,3.1,3.4,2.3
2025-03-16,Bundesliga,Heidenheim,Holstein Kiel,0.4739651915285885,0.285699080729308,0.2403357277421035,0.429213136632056,0.2906656359747848,0.2801212273931591,1.576670402864262,1.0860393507070507,-0.4906310521572112,H,H,0.4739651915285885,0.429213136632056,True,False,H,2.0,3.5,3.75
2025-03-16,Bundesliga,Bochum,Ein Frankfurt,0.2782779958829836,0.2802805744399386,0.4414414296770778,0.3064467443201725,0.2948290565550379,0.3987241991247895,1.1472645548819815,1.449769552389578,0.3025049975075964,A,A,0.4414414296770778,0.3987241991247895,True,False,A,3.1,3.6,2.2
2025-03-16,Ligue 1,Lyon,Le Havre,0.7150988461597033,0.1717364319307455,0.1131647219095511,0.6968864759852675,0.1848735889351384,0.1182399350795939,2.226163816172389,0.91112270935974,-1.3150411068126489,H,H,0.7150988461597033,0.6968864759852675,True,False,H,1.36,5.5,7.0
2025-03-27,La Liga,Barcelona,Osasuna,0.7498784511257087,0.1471104067998619,0.1030111420744292,0.746349533119319,0.1684881424147321,0.0851623244659489,2.4598395468107683,0.978873723313326,-1.4809658234974423,H,H,0.7498784511257087,0.746349533119319,True,False,H,1.29,7.0,7.0
2025-03-28,Bundesliga,Leverkusen,Bochum,0.7850381094297024,0.1371793735356026,0.077782517034695,0.8211435891281319,0.1309265961711068,0.0479298147007611,2.7659099745185687,0.8246936719596372,-1.9412163025589315,H,H,0.7850381094297024,0.8211435891281319,True,False,H,1.22,6.5,12.0
2025-03-28,Ligue 1,Strasbourg,Lyon,0.327318600448424,0.2860909018847373,0.3865904976668387,0.2951824332597806,0.3012515993641356,0.4035659673760838,1.2018392464728955,1.2609526647693068,0.0591134182964112,A,A,0.3865904976668387,0.4035659673760838,True,False,H,2.7,3.6,2.45
2025-03-29,Serie A,Lecce,Roma,0.177242114188703,0.2537071109243389,0.5690507748869581,0.1755195223017686,0.2490831688261134,0.5753973088721179,0.909028419368676,1.646624915889458,0.737596496520782,A,A,0.5690507748869581,0.5753973088721179,True,False,A,4.75,3.5,1.75
2025-03-29,Serie A,Juventus,Genoa,0.6382541461147797,0.2280028040911543,0.1337430497940658,0.6453244158100115,0.2259927604223922,0.1286828237675962,1.8322480997488724,0.7913150135701034,-1.040933086178769,H,H,0.6382541461147797,0.6453244158100115,True,False,H,1.53,3.9,7.0
2025-03-29,Serie A,Como,Empoli,0.5440526088132805,0.278660638972311,0.1772867522144083,0.5068348960255448,0.3002545966602412,0.192910507314214,1.4631140607016038,0.8973832555380945,-0.5657308051635093,H,H,0.5440526088132805,0.5068348960255448,True,False,D,1.75,3.3,5.25
2025-03-29,Ligue 1,St Etienne,Paris SG,0.0659797263210614,0.1024157006981842,0.8316045729807543,0.0500774194179785,0.1514368081483589,0.7984857724336625,0.9705414056013966,3.181190833676035,2.210649428074638,A,A,0.8316045729807543,0.7984857724336625,True,False,A,17.0,8.5,1.14
2025-03-29,Ligue 1,Reims,Marseille,0.1499644376030861,0.210504087065478,0.6395314753314358,0.183981759547846,0.2543113629079831,0.5617068775441708,0.9893425907456844,2.084829863327464,1.0954872725817792,A,A,0.6395314753314358,0.5617068775441708,True,False,H,5.5,4.2,1.57
2025-03-29,Serie A,Venezia,Bologna,0.1713348109702605,0.2530606948696695,0.5756044941600701,0.1456945061357054,0.2595892679967968,0.5947162258674978,0.9046389892912856,1.529519330871646,0.6248803415803603,A,A,0.5756044941600701,0.5947162258674978,True,False,A,5.0,3.5,1.75
2025-03-29,Ligue 1,Monaco,Nice,0.5050369176022924,0.2629733335737707,0.231989748823937,0.5100804546915454,0.2351875971743518,0.2547319481341027,1.6575747840701316,1.1227783091834125,-0.5347964748867191,H,H,0.5050369176022924,0.5100804546915454,True,False,H,1.9,3.9,3.75
2025-03-29,La Liga,Sociedad,Valladolid,0.7305337642277939,0.1759268079303391,0.0935394278418669,0.616342378368094,0.2367113779559531,0.1469462436759528,2.2548390698183165,0.7936733570634193,-1.4611657127548972,H,H,0.7305337642277939,0.616342378368094,True,False,H,1.33,4.75,11.0
2025-03-29,Bundesliga,Wolfsburg,Heidenheim,0.5748239941791783,0.2509369629724456,0.1742390428483761,0.503020345010161,0.2842838892268005,0.2126957657630384,1.705390929233748,0.9823521746985906,-0.7230387545351573,H,H,0.5748239941791783,0.503020345010161,True,False,A,1.67,3.75,5.0
2025-03-29,La Liga,Espanol,Ath Madrid,0.1535893283019654,0.2295222169274386,0.6168884547705958,0.1539549145670139,0.2501166874149709,0.5959283980180152,0.8755011548344823,1.7407685339602246,0.8652673791257423,A,A,0.6168884547705958,0.5959283980180152,True,False,D,5.5,3.75,1.62
2025-03-29,La Liga,Alaves,Vallecano,0.4336861941324187,0.3310050043040566,0.2353088015635245,0.3110802528946044,0.3291912719768971,0.3597284751284984,1.4325899428850244,1.1687054255805056,-0.2638845173045188,H,A,0.4336861941324187,0.3597284751284984,False,True,A,2.15,2.9,4.1
2025-03-29,Bundesliga,M'gladbach,RB Leipzig,0.3033639167492292,0.2789336715916498,0.417702411659121,0.2430347439439049,0.2680992824261407,0.4888659736299543,1.2533326708365733,1.6259741056610937,0.3726414348245204,A,A,0.417702411659121,0.4888659736299543,True,False,H,2.88,3.7,2.3
2025-03-29,Bundesliga,Holstein Kiel,Werder Bremen,0.2640983086297692,0.261637356467466,0.4742643349027648,0.3354275076309154,0.2779247420309514,0.3866477503381332,1.1533668702877422,1.586247318452793,0.4328804481650508,A,A,0.4742643349027648,0.3866477503381332,True,False,A,3.2,3.9,2.05
2025-03-29,Bundesliga,Hoffenheim,Augsburg,0.3919308386236284,0.3064429948544753,0.3016261665218964,0.343234829009932,0.3190064680425596,0.3377587029475083,1.2368691371636769,1.0801776276939037,-0.1566915094697731,H,H,0.3919308386236284,0.343234829009932,True,False,D,2.35,3.3,3.1
2025-03-29,Bundesliga,Ein Frankfurt,Stuttgart,0.3547212529922224,0.2759392653239587,0.3693394816838188,0.4052278259013144,0.2584533454764914,0.3363188286221941,1.3970832024758215,1.5272741622068562,0.1301909597310346,A,H,0.3693394816838188,0.4052278259013144,False,True,H,2.5,3.8,2.5
2025-03-29,Bundesliga,Bayern Munich,St Pauli,0.8186481787310934,0.1161272297053963,0.0652245915635103,0.8204535598602466,0.1228796101401372,0.0566668299996159,2.864598092287248,0.7515228559534802,-2.113075236333768,H,H,0.8186481787310934,0.8204535598602466,True,False,H,1.14,8.0,15.0
2025-03-29,La Liga,Real Madrid,Leganes,0.822493850597005,0.1146990927979676,0.0628070566050273,0.80703434526326,0.1435762735877697,0.0493893811489703,3.0420623369651207,0.7815181475027,-2.2605441894624207,H,H,0.822493850597005,0.80703434526326,True,False,H,1.14,8.0,17.0
2025-03-30,Ligue 1,Le Havre,Nantes,0.2821899402852335,0.3070478884711199,0.4107621712436467,0.3734999789286704,0.317533336550076,0.3089666845212536,1.1939442716459898,1.3956673475647643,0.2017230759187744,A,H,0.4107621712436467,0.3734999789286704,False,True,H,3.1,3.2,2.37
2025-03-30,Serie A,Napoli,Milan,0.4958415149078933,0.2712000791672906,0.232958405924816,0.5465952281963677,0.2095008941949778,0.2439038776086544,1.763117027327208,1.100404100708955,-0.6627129266182532,H,H,0.4958415149078933,0.5465952281963677,True,False,H,1.91,3.7,3.75
2025-03-30,Serie A,Inter,Udinese,0.691204812027111,0.1976953084858969,0.111099879486992,0.7400761943951972,0.1728981888416337,0.0870256167631689,2.156324081953923,0.8093889387254118,-1.346935143228511,H,H,0.691204812027111,0.7400761943951972,True,False,H,1.4,4.33,8.5
2025-03-30,Serie A,Fiorentina,Atalanta,0.2284664630285729,0.2875283064454349,0.4840052305259921,0.2445669757523081,0.2702446516382535,0.4851883726094382,1.088261088946843,1.7124209790382203,0.6241598900913774,A,A,0.4840052305259921,0.4851883726094382,True,False,H,3.75,3.3,2.05
2025-03-30,Serie A,Cagliari,Monza,0.5730732093689505,0.2610578831406436,0.1658689074904059,0.424699769866287,0.3100572440443909,0.265242986089322,1.529288452026976,0.8367779930069781,-0.692510459019998,H,H,0.5730732093689505,0.424699769866287,True,False,H,1.67,3.5,5.5
2025-03-30,Ligue 1,Toulouse,Brest,0.4740525583721235,0.2998213955434808,0.2261260460843956,0.3645585834518962,0.2639210739909605,0.3715203425571433,1.5156597079114231,1.1530901928503023,-0.3625695150611208,H,A,0.4740525583721235,0.3715203425571433,False,True,A,2.0,3.25,4.1
2025-03-30,Ligue 1,Lille,Lens,0.4695361149125191,0.2902767906827135,0.2401870944047674,0.5224086104779351,0.2416285534562131,0.2359628360658518,1.4908419395675792,1.0541373903158258,-0.4367045492517534,H,H,0.4695361149125191,0.5224086104779351,True,False,H,2.0,3.4,3.75
2025-03-30,Ligue 1,Auxerre,Montpellier,0.5608486047071708,0.2512539404250253,0.1878974548678039,0.5580617961283054,0.245461383060058,0.1964768208116365,1.636045419643671,0.9944995648269198,-0.6415458548167511,H,H,0.5608486047071708,0.5580617961283054,True,False,H,1.69,3.8,4.5
2025-03-30,Bundesliga,Dortmund,Mainz,0.5897889209323038,0.2407081249078471,0.169502954159849,0.5317713728618255,0.2548959278936357,0.2133326992445388,1.9902785048431533,1.0034888170643446,-0.9867896877788088,H,H,0.5897889209323038,0.5317713728618255,True,False,H,1.62,3.9,5.0
